barrel,chase%,ev,extension,gb/fb,hh,la,ld,spin_rate,swing%,velo,weak,whiff,x_move,xwobacon,z_move,player_name,playerid,pitch,count,bip,pred_hr,avg_bf,std_bf,avg_outs,atd_outs,avg_pc,std_pc,apps
0.06353240152477761,0.8530533354228698,0.9800588789753769,0.9561076390528901,0.5373184116688097,0.8422243381592975,2.0086910530754607,0.6374214807949748,1.1070958447636399,1.0405968340528666,0.9571935301038981,0.5943649039642123,0.880842151675485,0.8748533770313422,0.6066971080669711,1.2287137077053043,Matt Strahm,621381,SL,314,51,0.38,3.2,1.1,2.5,0.9,12.9,5.5,132
1.1901081916537868,0.6926089084679392,1.10253531134714,0.988152516943453,0.8127860792999186,1.39426800929512,1.78170220521232,1.138637446403049,0.8521706680628156,0.9574890742947952,0.970374954750867,0.7859531772575251,0.784818269540045,0.5992236778262978,1.1366279069767444,0.9597352454495311,Matt Strahm,621381,CH,6,2,1.31,3.2,1.1,2.5,0.9,12.9,5.5,132
1.3193972179289029,0.9015540871267743,1.0244079302324622,1.0176214104415253,1.1732722688915618,1.0116576297443842,1.09201057043922,1.14728442115293,1.185884600496264,0.9816448152562574,0.9900627065403973,1.1724558050645006,1.0674332582824058,0.9037454310205402,1.0519767441860466,0.9056366199223342,Chris Stratton,608717,CH,174,32,1.23,5.0,2.3,3.1,1.2,19.5,9.6,72
0.8399932883090733,0.8176614148390418,1.0223645996130455,1.0030000028611923,0.793984203776158,0.953207514687211,1.8240708223930984,1.156321540062435,1.1827977723716108,1.07129442547822,1.0070061370582657,0.7627865254650595,0.7683429019867003,0.9481749181819003,1.0207553107789142,0.8680208075303444,Chris Stratton,608717,CU,306,47,1.07,5.0,2.3,3.1,1.2,19.5,9.6,72
0.835610048643966,1.0388873774363103,0.989738654063054,0.9876572875201041,1.3510201836064684,0.7389724469160768,0.9116300450442649,0.8595261304633259,1.0477208998045484,0.8592718760704905,0.967207645188479,1.3772976296958854,1.1091293133643976,1.010792683839952,1.0003559658758912,0.929701213818861,Chris Stratton,608717,FF,541,83,1.09,5.0,2.3,3.1,1.2,19.5,9.6,72
1.234074074074074,1.2402041702867073,1.0356321454953406,1.0134674663857544,0.6282305189594763,0.9639583750250149,1.1705953178388984,1.1265315967197298,1.0693583642299818,1.026908690869087,0.9772579145876295,0.8244728915662651,1.7926598837209302,1.0432314197430477,1.0025922374429224,0.9080441771137496,Chris Stratton,608717,SI,102,19,1.21,5.0,2.3,3.1,1.2,19.5,9.6,72
1.4968314219999037,0.7973526628697933,1.0486554327428177,1.002354893888186,1.451896185623137,1.1437030114399676,1.000862516305224,1.1016482678523247,1.1419263234689514,1.0062392896896275,0.9985673457876463,1.113416480873998,0.5459538878842677,0.9701450662275963,1.1375396797872954,0.9912825424287361,Chris Stratton,608717,SL,272,66,1.38,5.0,2.3,3.1,1.2,19.5,9.6,72
1.031331592689295,0.7971800433839479,1.102219450853235,1.0295808508414341,1.3554953732486688,1.172076249356002,0.7281845858035572,0.988399071925754,1.1978092556509767,1.0412530333112728,1.0167224080267558,1.1627906976744187,0.8050713153724247,1.616526273565985,1.0564176245210728,0.5722389055722389,Chris Stratton,608717,ST,3,1,1.05,5.0,2.3,3.1,1.2,19.5,9.6,72
0.9095432481584697,0.8908160845122787,0.9978853632426017,0.9824240596214895,0.7595970620082295,0.8577942865651322,1.0717380696904246,1.0459033010300338,1.0936795683242184,1.1082180570813622,1.0151964622907301,0.5628726510361785,0.7886053156436981,1.1040481365631032,1.081148218260251,0.9550479070132727,Hunter Stratton,676702,FF,374,72,1.17,3.5,1.7,2.9,1.9,13.0,8.2,48
1.2014074074074075,1.2801911381407471,1.0389142362798194,1.006436909394108,0.5640267836922693,0.8915349209525716,1.4717903176697453,1.114327062228654,1.1597817866563371,1.0433993399339934,1.0199160193604222,0.8087456970740103,1.7856831395348836,1.1968198597268365,0.9652780821917808,0.9527801061749092,Hunter Stratton,676702,SI,13,6,1.21,3.5,1.7,2.9,1.9,13.0,8.2,48
0.7783989834815757,0.9406064880112833,1.0204941842034676,1.02099694821938,1.3316167820122886,0.9742254449571522,1.755772057120803,1.1403614457831328,1.103536969304705,1.0060940695296523,0.9852551281454953,0.8585327183626406,0.9468005952380951,0.975835314919822,1.0017977168949772,0.9424126793574572,Hunter Stratton,676702,SL,246,35,0.99,3.5,1.7,2.9,1.9,13.0,8.2,48
1.2741935483870968,0.6986692015209125,1.0990515538286239,0.9902125707294693,0.6668383456205289,1.1197618502404396,3.9166559070367977,1.0265060240963855,1.2321028062979813,0.9008835958509411,1.053921002149444,0.821256038647343,0.7390165842304335,3.4791021671826625,1.079883381924198,2.098729792147806,Hunter Stratton,676702,FS,4,1,1.73,3.5,1.7,2.9,1.9,13.0,8.2,48
1.4542503863987635,0.8979441997063142,1.0811377710577086,0.9425567060597326,0.6797341230756163,1.127459333849729,1.7755155367231639,0.9664125774178182,0.8885633683577334,0.9577274533174414,1.0260109532094772,0.8601648351648351,0.8875040205853973,1.0981168305319544,1.0990048449612404,1.035712343559426,Hunter Strickland,519326,CH,99,19,1.55,3.3,2.0,2.3,1.4,13.0,7.0,86
0.6523433125843954,1.0132767495522244,0.9979645213701809,0.9173351599682206,0.964592918482697,0.9042199882201756,0.9437778078667659,0.7059791746556149,0.9768919868703609,1.0300031040126418,0.9926245809089059,0.9863160366931918,0.8398369505343175,1.1748026086442482,0.6980081441691215,0.9636674833421108,Hunter Strickland,519326,FF,484,81,0.58,3.3,2.0,2.3,1.4,13.0,7.0,86
1.444666666666667,1.1741529105125978,1.0254310386373244,0.9351816837446381,0.6065408533639364,1.0388132879727838,0.6324428092966607,1.0397009165460684,1.028058307048125,1.0196919691969197,0.9921361640293611,0.7801635111876076,1.4907703488372093,1.2255483817045907,1.117086301369863,0.9104999288301254,Hunter Strickland,519326,SI,141,33,1.43,3.3,2.0,2.3,1.4,13.0,7.0,86
0.7231893265565438,0.8343582510578279,1.0119340957675957,0.9325934097354307,0.9189297103054306,0.9774774774774775,0.7477940820789912,0.9412882298424468,1.0974239476033754,0.9795092024539878,0.9877552444299736,0.9537907177861056,0.7564285714285713,1.0220061842791641,0.9578557077625569,0.8743020234409553,Hunter Strickland,519326,SL,260,47,0.85,3.3,2.0,2.3,1.4,13.0,7.0,86
0.7745430809399476,0.8318194143167027,1.087074274074536,0.9349004375546507,1.4836445318588907,1.1556414219474498,0.7764409549751643,1.23661252900232,1.0881055682644813,1.0678027796161484,0.9911827303131651,0.9663303693570453,0.823312202852615,1.005331663351261,1.0352614942528735,1.1331229188372045,Hunter Strickland,519326,ST,142,28,0.79,3.3,2.0,2.3,1.4,13.0,7.0,86
1.0930448222565687,0.9116250611845327,1.0396344723024362,1.0793667826187137,0.665048120151236,0.9273044151820296,1.9449122926918172,0.6924249642686995,1.1147868320137684,0.8348529996027015,1.0015647442110303,0.9267439082656475,0.8720810550016083,1.073235549002836,1.036263081395349,0.7556536127964699,Spencer Strider,675911,CH,105,19,1.47,23.2,2.5,16.2,3.0,91.4,8.2,25
0.9252275682704811,1.1055069480185282,1.0421453616255776,1.0762032280637643,0.624132158120487,0.8814098287747387,2.311343507751938,1.010573476702509,1.020576949034883,0.9677345812335014,0.9884141744156825,0.873420626349892,1.2962708066581308,1.181989298378926,0.991589430894309,0.5049954586739328,Spencer Strider,675911,CU,209,18,1.26,23.2,2.5,16.2,3.0,91.4,8.2,25
1.0611466015313071,0.7840200372822326,1.0216946031599818,1.0651686109431104,1.2225840465471283,0.9433229813664596,0.8575837068868883,1.0541516498618688,0.9929287544626008,1.009910520243621,1.0122356766315463,1.1804313130517023,0.7333203642322167,0.9497061110678596,1.0873380564022297,0.9770831409486872,Spencer Strider,675911,FF,1079,214,1.16,23.2,2.5,16.2,3.0,91.4,8.2,25
1.3763170755546867,1.3641163068243463,1.0330902147183454,1.077602548832964,0.9946702943996575,1.3214120311681288,0.8005668853724431,1.3414628929920869,0.9361482791830484,1.0220560012584552,0.9800885193229023,0.9254008027141496,1.3851373626373626,1.055362211303958,1.1311688092729189,0.9917415241958852,Spencer Strider,675911,SL,742,100,1.17,23.2,2.5,16.2,3.0,91.4,8.2,25
0.8087776332899871,0.8079902213072568,1.066337585346907,0.8604127044626895,0.9932746404347311,1.126161885701579,2.3113680959302325,1.0815412186379927,1.0122929481864285,1.1454043676505878,0.9742963056044234,0.9112715982721383,0.8423175416133164,1.0885474506722541,1.001996386630533,0.9062117442641078,Marcus Stroman,573186,CU,104,20,1.11,17.9,3.2,14.8,3.9,70.5,11.4,39
0.6841929321872015,1.3147870846981748,1.0439102799139703,0.9058402417560665,1.7290603006995084,0.8749320652173913,0.49585588879109965,1.08366124893071,1.0314912695157346,0.9008490180032733,0.948759621798469,1.5232572115384615,1.1859424920127797,1.3955622095466205,0.9440556951423785,0.9110289685494452,Marcus Stroman,573186,FF,108,10,0.72,17.9,3.2,14.8,3.9,70.5,11.4,39
0.9225332068311194,0.8327080071572356,1.0017181934918915,0.856389452248249,0.6266070934746022,0.8073465429221838,3.351226559829871,0.6707611622962438,1.4638183790242905,0.9485175476260423,0.9539466975918338,0.9773799374822394,0.8731143781341457,1.169616037126925,0.9216654090207512,0.9851180657020314,Marcus Stroman,573186,FS,369,68,1.5,17.9,3.2,14.8,3.9,70.5,11.4,39
1.5421481481481483,0.9306385751520418,1.0052854247893532,0.9141453549596907,1.0067710103626943,1.2273444066439867,0.9646402111032173,1.1014375301495418,1.0469094128714516,1.0572629262926292,0.9600525680339341,0.8304819277108434,1.098546511627907,1.063241760233021,1.1433945205479454,0.9092433132667835,Marcus Stroman,573186,SI,257,59,1.45,17.9,3.2,14.8,3.9,70.5,11.4,39
0.8466632362670251,1.04151348074928,1.0615629489918461,0.9099656949401104,1.5073643446244547,1.261593219908076,0.9023309659522845,1.1441145382547355,1.1096596980670927,0.9605981172573477,0.985143264399382,1.002759029801143,0.7273007674144039,1.3975765950270327,1.0617059209781503,0.8906080079090459,Marcus Stroman,573186,SL,471,95,0.9,17.9,3.2,14.8,3.9,70.5,11.4,39
0.5991379310344827,0.9327077251810785,0.9975763274566845,0.9451415338748382,0.9139876594593119,0.9501384882653731,0.9786452936047365,0.7959139399080024,1.0658523861353364,0.9022280048164341,1.004231758342817,1.0343618317628347,0.789718576195773,1.2036552410854846,0.8739331301200229,0.9701773978529832,Marcus Stroman,573186,SV,504,78,0.77,17.9,3.2,14.8,3.9,70.5,11.4,39
0.741222366710013,0.8672156459083892,1.0405396786458971,0.9555175569577573,0.8726411847951859,0.8072048032021347,1.817986918604651,0.9901433691756273,1.141171252820147,1.238300935925126,1.042975622015582,0.9341252699784016,0.8514724711907812,1.1321246524559778,0.837669376693767,1.1250261999580802,Kade Strowd,669704,CU,52,9,0.86,2.4,1.6,2.3,1.6,9.8,4.4,24
0.5730659025787965,1.2540945250350959,1.028543764830996,0.9569397565715456,2.232944774614053,0.8637422360248447,0.5366957777627333,0.6886227544910181,1.012455802410164,0.9022094926350245,1.0143254947219074,1.7027243589743588,1.2505705157462348,1.0680249009620826,0.8279731993299831,0.9862745098039215,Kade Strowd,669704,FF,75,8,0.66,2.4,1.6,2.3,1.6,9.8,4.4,24
0.8888888888888888,1.0816681146828844,1.0286400499310684,0.9591120750143522,0.6801967857573201,0.9585751450870522,1.4981968266856118,1.0998552821997105,1.0380351576190212,0.9834983498349835,1.0289231032235315,0.8412220309810672,1.5915697674418603,1.0547718896937348,0.9452054794520548,1.173512154233026,Kade Strowd,669704,SI,61,8,1.01,2.4,1.6,2.3,1.6,9.8,4.4,24
0.6396866840731071,0.8541214750542299,1.0603180145912579,0.958257244572335,1.7185682066663162,0.9866048428645028,0.9645676440741334,1.0765661252900234,1.0890230886057524,1.1162585484226781,1.028884159318942,1.292749658002736,0.7955625990491284,0.9752011514593804,0.9833333333333334,1.084810300496575,Kade Strowd,669704,ST,51,12,0.78,2.4,1.6,2.3,1.6,9.8,4.4,24
1.081143740340031,0.7430004894762604,1.0652775787921227,1.0567356989838013,0.8722467481000045,1.0696617609088561,1.6535759978130127,1.051357789423535,1.1321059476499862,0.9913587604290821,1.0019968004484043,0.9774725274725274,0.793792216146671,0.8678053536543322,1.0221482558139536,1.0861802491266779,Albert Suarez,544150,CH,403,88,1.17,13.2,6.6,11.3,6.0,52.2,24.8,37
0.9622886866059817,0.7463348283214469,1.0615562825252756,1.036167809099927,0.8749280429915158,0.9682820292893677,2.785612827034884,1.0049635176651306,0.9173164597411112,1.045700915355343,1.0049985638889887,0.8417791576673865,0.8210490214011341,1.2511786812121284,0.9869789005032907,1.092512410884252,Albert Suarez,544150,CU,324,57,1.29,13.2,6.6,11.3,6.0,52.2,24.8,37
0.743979066809273,1.3453974196136103,1.0265166809172968,1.0108994573647714,0.9159374295461205,0.939066748719123,0.7650386803302565,0.9447247046394374,1.0328370533317883,1.0209359703440004,0.995563893416145,1.0976941908897553,1.1444806676664276,0.9086693128500498,0.9557309898185242,1.1350918284728613,Albert Suarez,544150,FF,1189,201,0.88,13.2,6.6,11.3,6.0,52.2,24.8,37
